source_coord_0,source_coord_1,source_coord_2,target_coord_0,target_coord_1,target_coord_2,num_voxels,path_length_mm,direct_length_mm,mean_diameter_edt,median_diameter_edt,mean_diameter_slicing,median_diameter_slicing,diameter_profile_slicing,edge_position
344,351,309,301,406,278,78,33.659993786503506,23.423438716606814,1.1310814968848375,1.226564,1.0646022315369292,1.226564,"[2.52862646429005, 2.52862646429005, 1.939367967983384, 1.734623443918593, 1.734623443918593, 1.226564, 1.226564, 1.226564, 1.226564, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.3713402413770261, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.3713402413770261, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 0.613282, 0.613282, 1.226564, 1.226564, 0.8673117219592965, 0.613282, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.8673117219592965]",122223
344,351,309,341,380,281,33,14.37310034474652,12.395277346939599,2.126340445541117,2.1244711667349123,2.131652416731798,2.2112196973191063,"[2.453128, 2.6019351658778898, 2.453128, 2.2112196973191063, 2.2112196973191063, 2.453128, 2.2112196973191063, 2.2112196973191063, 2.453128, 2.2112196973191063, 2.2112196973191063, 2.2112196973191063, 2.2112196973191063, 1.839846, 1.839846, 1.734623443918593, 2.2112196973191063, 2.2112196973191063, 1.839846, 1.839846, 1.939367967983384, 2.2112196973191063, 1.734623443918593, 2.2112196973191063, 2.453128, 2.453128, 2.2112196973191063, 1.939367967983384, 1.839846, 1.839846, 2.2112196973191063, 1.839846, 1.839846]",122222
284,299,371,310,294,350,28,12.009897178440118,10.362469719622924,3.5178114216932834,3.6796919999999997,3.487226000798138,3.5760178399745155,"[2.453128, 2.453128, 3.06641, 3.3026246432490627, 3.06641, 3.06641, 3.3026246432490627, 3.06641, 3.06641, 3.3026246432490627, 3.730448770106353, 3.5760178399745155, 3.5760178399745155, 3.3026246432490627, 3.5760178399745155, 3.5760178399745155, 3.878735935966768, 3.5760178399745155, 3.5760178399745155, 3.679692, 3.878735935966768, 3.730448770106353, 3.878735935966768, 3.926920838581292, 3.926920838581292, 4.114020724131079, 4.114020724131079, 3.878735935966768]",1
408,179,232,420,135,159,79,32.68768303682965,26.394292179282417,1.1839925957401538,1.0622355833674562,1.136604648757625,1.226564,"[1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.8673117219592965, 1.226564, 0.8673117219592965, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.226564, 1.839846, 1.226564, 1.734623443918593, 2.2112196973191063, 1.734623443918593, 2.2112196973191063, 1.939367967983384]",11112
408,179,232,449,226,102,138,57.25411643614822,44.21376180439739,1.4426024058978193,1.3713402413770261,1.40303860419763,1.3713402413770261,"[1.734623443918593, 2.2112196973191063, 2.2112196973191063, 1.734623443918593, 1.839846, 1.734623443918593, 1.734623443918593, 1.839846, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.226564, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.226564, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.3713402413770261, 1.226564, 1.734623443918593, 1.734623443918593, 1.839846, 1.839846, 1.839846, 1.839846, 1.226564, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.839846, 1.839846, 1.226564, 1.734623443918593, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.839846, 1.734623443918593, 1.734623443918593, 1.226564, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.734623443918593, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 0.613282, 0.613282, 0.8673117219592965, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 1.226564, 0.8673117219592965, 0.613282, 0.613282, 0.613282]",11111
331,328,323,344,351,309,24,10.499750526205254,9.168514622097408,2.3249514262431332,2.252955411397301,2.2204960145250556,2.2112196973191063,"[2.52862646429005, 2.7426804827540523, 2.7426804827540523, 2.52862646429005, 2.2112196973191063, 1.939367967983384, 2.6019351658778898, 1.939367967983384, 2.52862646429005, 2.2112196973191063, 2.52862646429005, 1.939367967983384, 1.939367967983384, 1.939367967983384, 1.939367967983384, 2.2112196973191063, 1.839846, 1.939367967983384, 1.939367967983384, 2.2112196973191063, 2.2112196973191063, 1.939367967983384, 2.2112196973191063, 2.52862646429005]",12222
331,328,323,418,332,162,186,74.05228142185283,56.1295440809097,1.3940451802112679,1.3713402413770261,1.3443432836270133,1.226564,"[2.7426804827540523, 2.6019351658778898, 2.6019351658778898, 2.453128, 2.2112196973191063, 2.2112196973191063, 2.2112196973191063, 1.226564, 1.226564, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.734623443918593, 1.839846, 1.839846, 1.3713402413770261, 1.839846, 1.839846, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.226564, 1.226564, 1.734623443918593, 1.839846, 1.734623443918593, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.839846, 1.839846, 1.3713402413770261, 1.734623443918593, 1.3713402413770261, 1.226564, 1.226564, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.734623443918593, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.839846, 1.3713402413770261, 1.3713402413770261, 1.3713402413770261, 1.734623443918593, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.734623443918593, 1.734623443918593, 1.734623443918593, 1.3713402413770261, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282]",12223
415,240,259,420,235,252,10,3.6872290970104804,3.0510394270181105,0.7089833027286049,0.613282,0.7000131721959296,0.613282,"[0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 1.226564, 0.8673117219592965]",11122
415,240,259,421,243,252,8,3.2305148882656973,2.972994798316001,0.8487108262245604,0.8673117219592965,0.6899422500000001,0.613282,"[0.613282, 1.226564, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282]",11123
349,266,321,329,211,262,70,30.34731468992154,25.48258664453407,1.1427666039530298,1.0622355833674562,1.0902989498296383,0.8673117219592965,"[3.06641, 3.06641, 2.52862646429005, 1.939367967983384, 1.939367967983384, 1.839846, 1.734623443918593, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 1.226564, 1.226564, 0.8673117219592965, 1.226564, 0.8673117219592965, 0.613282, 0.613282, 1.226564, 0.8673117219592965, 1.3713402413770261, 1.226564, 1.226564, 0.8673117219592965, 1.3713402413770261, 1.226564, 1.226564, 1.226564, 1.226564, 1.226564, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.8673117219592965, 0.8673117219592965, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282, 0.613282]",112
