node_coord_0,node_coord_1,node_coord_2,averaged_inflow_angle,averaged_angle_A,averaged_angle_B,averaged_angle_C,std_inflow_angle,std_angle_A,std_angle_B,std_angle_C,depth_measurements,num_measurements
420,135,159,,,,,,,,,,
344,351,309,6.964066739909859,113.50962583511678,78.77107992623499,167.71929423864825,4.500120178246826,1.9979139362356515,3.335421630503387,4.154877598645573,"[{'depth': 2.0, 'inflow_angle': 2.546891157852555, 'angle_A': 116.75967331033539, 'angle_B': 87.26162070748704, 'angle_C': 155.9787059821776}, {'depth': 2.5, 'inflow_angle': 0.7869350857952807, 'angle_A': 116.32110155936496, 'angle_B': 76.77336525725438, 'angle_C': 166.90553318338064}, {'depth': 3.0, 'inflow_angle': 0.43403865067308617, 'angle_A': 110.70255506879113, 'angle_B': 80.00519335085728, 'angle_C': 169.29225158035166}, {'depth': 3.5, 'inflow_angle': 3.8955321881030125, 'angle_A': 113.30463052199461, 'angle_B': 80.8886860688447, 'angle_C': 165.8066834091607}, {'depth': 4.0, 'inflow_angle': 5.100965898158088, 'angle_A': 115.44743481121031, 'angle_B': 76.95750922920897, 'angle_C': 167.5950559595807}, {'depth': 4.5, 'inflow_angle': 7.643116959514416, 'angle_A': 111.52582236009134, 'angle_B': 79.2641657241206, 'angle_C': 169.2100119157881}, {'depth': 5.0, 'inflow_angle': 9.985879187049232, 'angle_A': 112.64436581033648, 'angle_B': 80.32048046665732, 'angle_C': 167.03515372300618}, {'depth': 5.5, 'inflow_angle': 8.92724086730927, 'angle_A': 114.35180550537339, 'angle_B': 76.62520408400331, 'angle_C': 169.02299041062332}, {'depth': 6.0, 'inflow_angle': 10.588549552350205, 'angle_A': 111.25519242918881, 'angle_B': 78.2463227941985, 'angle_C': 170.49848477661263}, {'depth': 6.5, 'inflow_angle': 12.488171917742852, 'angle_A': 114.37646747624144, 'angle_B': 74.05131602057406, 'angle_C': 171.5722165031845}, {'depth': 7.0, 'inflow_angle': 14.207412674460453, 'angle_A': 111.9168353333566, 'angle_B': 76.0880154853787, 'angle_C': 171.99514918126474}]",11.0
284,299,371,,,,,,,,,,
408,179,232,1.3721032403061573,131.76769443969104,103.44531404234031,124.78699151796864,1.0510202911062634,8.530810683117506,12.07412518291851,4.2884799312491815,"[{'depth': 2.0, 'inflow_angle': 1.6696758881346585, 'angle_A': 129.13307789172256, 'angle_B': 110.71959267770434, 'angle_C': 120.1473294305731}, {'depth': 2.5, 'inflow_angle': 0.5667654631408944, 'angle_A': 121.25259201160335, 'angle_B': 115.05297145968503, 'angle_C': 123.69443652871162}, {'depth': 3.0, 'inflow_angle': 0.38204896691827994, 'angle_A': 120.93147500776784, 'angle_B': 115.58873695340854, 'angle_C': 123.47978803882364}, {'depth': 3.5, 'inflow_angle': 1.7960419389065911, 'angle_A': 120.31950502891905, 'angle_B': 117.11961173299426, 'angle_C': 122.56088323808669}, {'depth': 4.0, 'inflow_angle': 0.22974746933505244, 'angle_A': 125.73626246978988, 'angle_B': 114.52113295549259, 'angle_C': 119.74260457471753}, {'depth': 4.5, 'inflow_angle': 0.36101531156019, 'angle_A': 131.01833617453232, 'angle_B': 108.98461360338561, 'angle_C': 119.99705022208205}, {'depth': 5.0, 'inflow_angle': 0.5324388187001939, 'angle_A': 135.4281107884109, 'angle_B': 100.60970147322442, 'angle_C': 123.96218773836472}, {'depth': 5.5, 'inflow_angle': 1.0688307195638462, 'angle_A': 139.26881483336672, 'angle_B': 95.1225289694958, 'angle_C': 125.60865619713749}, {'depth': 6.0, 'inflow_angle': 2.5356744377841647, 'angle_A': 140.0559648053516, 'angle_B': 89.37819855851568, 'angle_C': 130.56583663613273}, {'depth': 6.5, 'inflow_angle': 2.4122363569581866, 'angle_A': 142.92327417669887, 'angle_B': 86.3385802428011, 'angle_C': 130.73814558050003}, {'depth': 7.0, 'inflow_angle': 3.5386602723656697, 'angle_A': 143.37722564843827, 'angle_B': 84.46278583903614, 'angle_C': 132.1599885125256}]",11.0
331,328,323,3.5770492021915032,127.47195643221765,60.51794763247577,172.0100959353066,1.6482759405785412,5.44924042436558,8.465912195159653,3.1293879240916334,"[{'depth': 2.0, 'inflow_angle': 7.819734994584179, 'angle_C': 165.57277136723778, 'angle_B': 78.21377868470039, 'angle_A': 116.21344994806185}, {'depth': 2.5, 'inflow_angle': 5.181183644254883, 'angle_C': 168.04309972382364, 'angle_B': 68.4231099423109, 'angle_A': 123.53379033386553}, {'depth': 3.0, 'inflow_angle': 1.5865039226032476, 'angle_C': 168.96380463856886, 'angle_B': 70.30386996953162, 'angle_A': 120.73232539189955}, {'depth': 3.5, 'inflow_angle': 1.848949084872889, 'angle_C': 170.53066118134518, 'angle_B': 64.54708119066466, 'angle_A': 124.92225762799025}, {'depth': 4.0, 'inflow_angle': 2.467937119885314, 'angle_C': 172.69600102867847, 'angle_B': 58.51014968008177, 'angle_A': 128.79384929123984}, {'depth': 4.5, 'inflow_angle': 2.775859633089016, 'angle_C': 173.5609331050428, 'angle_B': 57.83165197120276, 'angle_A': 128.60741492375445}, {'depth': 5.0, 'inflow_angle': 3.237538516287077, 'angle_C': 173.71495820092053, 'angle_B': 58.16110040882469, 'angle_A': 128.12394139025474}, {'depth': 5.5, 'inflow_angle': 3.428953715934716, 'angle_C': 174.9892429707914, 'angle_B': 54.31264249149015, 'angle_A': 130.69811453771842}, {'depth': 6.0, 'inflow_angle': 3.463025079132414, 'angle_C': 175.41640703381597, 'angle_B': 52.13751033666466, 'angle_A': 132.44608262951942}, {'depth': 6.5, 'inflow_angle': 3.403654984159103, 'angle_C': 173.25688163089094, 'angle_B': 54.55772763693054, 'angle_A': 132.18539073217855}, {'depth': 7.0, 'inflow_angle': 4.1342005293037, 'angle_C': 175.3662944072569, 'angle_B': 48.69880164483141, 'angle_A': 135.93490394791158}]",11.0
420,235,252,,,,,,,,,,
415,240,259,4.589690445351989,135.96373400933365,51.152668689781216,172.883597300885,3.084167984244051,3.6441772611750123,4.210162767768223,7.3407363670778745,"[{'depth': 2.0, 'inflow_angle': 10.98871409249976, 'angle_C': 154.07949637733802, 'angle_B': 59.55864218768337, 'angle_A': 146.36186143497864}, {'depth': 2.5, 'inflow_angle': 6.402999857813226, 'angle_C': 162.82727860079052, 'angle_B': 59.75226032335261, 'angle_A': 137.4204610758569}, {'depth': 3.0, 'inflow_angle': 8.633418650301664, 'angle_C': 171.30477150053792, 'angle_B': 53.288578555219765, 'angle_A': 135.40664994424236}, {'depth': 3.5, 'inflow_angle': 5.19529231519812, 'angle_C': 177.35572451891412, 'angle_B': 48.69937315822944, 'angle_A': 133.94490232285656}, {'depth': 4.0, 'inflow_angle': 6.227801205776807, 'angle_C': 179.83466218563845, 'angle_B': 48.76199234632891, 'angle_A': 131.4033454680308}, {'depth': 4.5, 'inflow_angle': 4.025979222124879, 'angle_C': 176.85118836203006, 'angle_B': 48.783752413556584, 'angle_A': 134.36505922441333}, {'depth': 5.0, 'inflow_angle': 2.389765823866829, 'angle_C': 174.36186780747198, 'angle_B': 48.778545182448774, 'angle_A': 136.8595870100793}, {'depth': 5.5, 'inflow_angle': 0.9655964944873656, 'angle_C': 175.50149406894843, 'angle_B': 48.751731713057836, 'angle_A': 135.74677421799376}, {'depth': 6.0, 'inflow_angle': 2.3472702698263936, 'angle_C': 177.33393283082404, 'angle_B': 48.754577746266946, 'angle_A': 133.911489422909}, {'depth': 6.5, 'inflow_angle': 2.128869182200616, 'angle_C': 176.99862872519356, 'angle_B': 48.780314450998766, 'angle_A': 134.22105682380763}, {'depth': 7.0, 'inflow_angle': 1.1808877847762131, 'angle_C': 175.27052533204775, 'angle_B': 48.7695875104504, 'angle_A': 135.95988715750175}]",11.0
349,266,321,1.1175352701599381,104.53007592990963,79.08630683044098,176.38361723964965,1.0413607701136152,2.7908768787579286,4.869172355607223,2.629773210536439,"[{'depth': 2.0, 'inflow_angle': 0.7455716702035926, 'angle_A': 103.99700362898258, 'angle_B': 83.13762838930474, 'angle_C': 172.86536798171272}, {'depth': 2.5, 'inflow_angle': 2.4086159537329404, 'angle_A': 98.70684056096648, 'angle_B': 87.55709292539909, 'angle_C': 173.73606651363443}, {'depth': 3.0, 'inflow_angle': 2.1240401705090575, 'angle_A': 102.56266969726748, 'angle_B': 81.8315633817876, 'angle_C': 175.60576692094506}, {'depth': 3.5, 'inflow_angle': 0.024923295376271637, 'angle_A': 103.2332515337869, 'angle_B': 84.0543349543973, 'angle_C': 172.71241351181578}, {'depth': 4.0, 'inflow_angle': 2.5484549251522544, 'angle_A': 102.29880213890358, 'angle_B': 80.35532209714223, 'angle_C': 177.34587576395418}, {'depth': 4.5, 'inflow_angle': 0.11885799191701125, 'angle_A': 106.17921986069655, 'angle_B': 79.75614908274261, 'angle_C': 174.06463105656087}, {'depth': 5.0, 'inflow_angle': 0.1059006440606531, 'angle_A': 103.97817418687407, 'angle_B': 79.58842045571093, 'angle_C': 176.433405357415}, {'depth': 5.5, 'inflow_angle': 2.1921659778910203, 'angle_A': 104.7326568045832, 'angle_B': 75.7933658169893, 'angle_C': 179.47397737842803}, {'depth': 6.0, 'inflow_angle': 0.10751960336432069, 'angle_A': 108.2026092413862, 'angle_B': 73.07169080323536, 'angle_C': 178.72569995537833}, {'depth': 6.5, 'inflow_angle': 1.8591865010312636, 'angle_A': 108.57701250871034, 'angle_B': 71.47472843425848, 'angle_C': 179.94825905703365}, {'depth': 7.0, 'inflow_angle': 0.05765123852093584, 'angle_A': 107.36259506684868, 'angle_B': 73.32907879388304, 'angle_C': 179.308326139268}]",11.0
329,211,262,,,,,,,,,,
366,291,315,,,,,,,,,,
